id_rezerwacji,data_rezerwacji,ilosc_dni_rezerwacji
293,14/11/2021,20
294,01/05/2021,12
295,09/05/2021,16
296,13/09/2021,10
297,19/03/2021,15
298,02/01/2021,11
299,20/01/2021,16
300,25/09/2021,3
301,01/03/2021,7
302,27/07/2021,18
303,21/01/2021,19
304,04/02/2021,11
305,13/07/2021,13
306,07/01/2021,16
307,30/01/2021,8
308,10/03/2021,19
309,21/01/2021,14
310,07/12/2021,9
311,26/08/2021,16
312,12/10/2021,19
313,26/04/2021,11
314,27/06/2021,13
315,11/01/2021,19
316,13/04/2021,7
317,10/10/2021,5
318,07/03/2021,5
319,05/03/2021,5
320,21/11/2021,14
321,11/11/2021,20
322,05/10/2021,7
323,04/07/2021,20
324,23/12/2021,19
325,28/05/2021,19
326,05/04/2021,15
327,11/06/2021,8
328,28/03/2021,14
329,20/11/2021,5
330,09/04/2021,4
331,13/07/2021,16
332,15/03/2021,11
333,20/06/2021,1
334,27/02/2021,14
335,17/10/2021,1
336,20/04/2021,13
337,15/08/2021,10
338,11/12/2021,9
339,27/07/2021,12
340,30/05/2021,3
341,24/11/2021,17
342,14/11/2021,8
343,29/08/2021,1
344,05/09/2021,7
345,13/08/2021,20
346,21/02/2021,19
347,08/05/2021,14
348,19/04/2021,4
349,09/01/2021,4
350,01/10/2021,18
351,02/10/2021,18
352,11/05/2021,3
353,18/03/2021,5
354,19/07/2021,17
355,18/01/2021,2
356,29/10/2021,3
357,26/04/2021,12
358,19/12/2021,10
359,22/04/2021,16
360,14/10/2021,17
361,16/12/2021,13
362,05/03/2021,12
363,27/03/2021,8
364,12/01/2021,14
365,25/08/2021,6
366,10/07/2021,8
367,05/04/2021,7
368,10/10/2021,15
369,07/11/2021,16
370,26/04/2021,18
371,07/11/2021,18
372,24/04/2021,13
373,14/04/2021,5
374,07/03/2021,18
375,29/01/2021,19
376,12/10/2021,5
377,02/05/2021,17
378,29/04/2021,12
379,22/12/2021,8
380,14/04/2021,20
381,27/04/2021,10
382,02/11/2021,5
383,22/12/2021,3
384,13/12/2021,14
385,11/05/2021,2
386,13/07/2021,4
387,18/05/2021,17
388,20/04/2021,13
389,03/02/2021,14
390,23/03/2021,13
391,20/01/2021,9
392,28/08/2021,6
393,20/09/2021,4
394,25/04/2021,17
395,26/04/2021,20
396,27/04/2021,10
397,25/12/2021,4
398,02/02/2021,6
399,05/12/2021,5
400,11/03/2021,20
401,26/10/2021,3
402,26/02/2021,2
403,28/12/2021,13
404,18/02/2021,8
405,12/11/2021,19
406,18/03/2021,11
407,18/04/2021,12
408,21/01/2021,15
409,17/11/2021,3
410,20/05/2021,20
411,07/09/2021,15
412,06/05/2021,13
413,28/08/2021,5
414,23/08/2021,17
415,15/04/2021,6
416,27/12/2021,7
417,26/12/2021,1
418,07/08/2021,3
419,26/11/2021,20
420,26/08/2021,14
421,03/03/2021,15
422,23/10/2021,9
423,08/12/2021,20
424,20/01/2021,19
425,09/02/2021,5
426,07/05/2021,19
427,19/10/2021,9
428,20/06/2021,9
429,22/10/2021,4
430,23/02/2021,13
431,13/10/2021,9
432,21/12/2021,7
433,02/06/2021,14
434,16/04/2021,1
435,27/10/2021,14
436,20/11/2021,12
437,24/09/2021,11
438,15/10/2021,6
439,28/12/2021,7
440,12/10/2021,14
441,26/08/2021,6
442,31/08/2021,1
443,10/08/2021,6
444,04/11/2021,11
445,31/08/2021,18
446,14/08/2021,12
447,22/11/2021,17
448,15/01/2021,18
449,09/09/2021,14
450,01/10/2021,17
451,17/07/2021,11
452,28/12/2021,9
453,28/04/2021,5
454,24/03/2021,11
455,15/03/2021,8
456,12/08/2021,9
457,14/04/2021,9
458,06/09/2021,17
459,07/05/2021,17
460,23/09/2021,12
461,28/09/2021,9
462,19/11/2021,5
463,29/05/2021,19
464,06/12/2021,2
465,05/03/2021,5
466,05/02/2021,13
467,07/09/2021,14
468,04/08/2021,16
469,14/02/2021,18
470,26/04/2021,1
471,27/10/2021,10
472,08/08/2021,4
473,24/05/2021,2
474,23/10/2021,15
475,07/11/2021,15
476,11/09/2021,19
477,16/09/2021,7
478,24/10/2021,12
479,13/01/2021,17
480,02/10/2021,1
481,23/11/2021,8
482,21/08/2021,7
483,16/10/2021,10
484,13/06/2021,12
485,07/08/2021,18
486,09/05/2021,18
487,25/04/2021,20
488,06/12/2021,6
489,12/10/2021,14
490,12/04/2021,17
491,31/10/2021,18
492,17/09/2021,2
493,14/08/2021,2
494,09/09/2021,16
495,10/07/2021,4
496,03/08/2021,6
497,28/08/2021,8
498,24/01/2021,18
499,02/11/2021,2
500,24/08/2021,6
501,29/03/2021,18
502,29/12/2021,12
503,11/05/2021,10
504,26/07/2021,19
505,12/03/2021,7
506,11/04/2021,4
507,09/11/2021,18
508,06/12/2021,13
509,20/11/2021,15
510,23/10/2021,14
511,23/01/2021,13
512,20/12/2021,2
513,22/12/2021,1
514,28/02/2021,3
515,29/05/2021,14
516,01/06/2021,18
517,07/02/2021,20
518,11/10/2021,14
519,04/02/2021,4
520,17/09/2021,13
521,07/09/2021,10
522,29/01/2021,1
523,31/01/2021,15
524,28/10/2021,11
525,14/08/2021,16
526,10/06/2021,19
527,23/02/2021,17
528,26/10/2021,4
529,20/02/2021,16
530,08/01/2021,19
531,27/06/2021,9
532,23/11/2021,13
533,23/09/2021,10
534,14/03/2021,18
535,01/07/2021,12
536,15/05/2021,16
537,22/03/2021,1
538,17/05/2021,9
539,16/06/2021,9
540,07/11/2021,16
541,15/10/2021,2
542,24/08/2021,2
543,01/11/2021,18
544,15/04/2021,3
545,22/10/2021,4
546,02/02/2021,11
547,02/11/2021,20
548,23/08/2021,4
549,01/03/2021,4
550,26/01/2021,3
551,27/07/2021,17
552,24/04/2021,14
553,24/12/2021,4
554,12/06/2021,11
555,20/02/2021,5
556,11/02/2021,19
557,29/05/2021,9
558,19/02/2021,2
559,29/09/2021,3
560,06/09/2021,4
561,24/06/2021,20
562,14/05/2021,11
563,14/07/2021,17
564,12/08/2021,10
565,07/08/2021,8
566,15/02/2021,8
567,30/10/2021,5
568,09/04/2021,9
569,30/08/2021,17
570,26/12/2021,13
571,05/09/2021,5
572,03/04/2021,19
573,18/01/2021,14
574,03/03/2021,2
575,11/07/2021,1
576,29/10/2021,18
577,18/02/2021,12
578,28/02/2021,1
579,28/01/2021,1
580,14/08/2021,16
581,19/09/2021,4
582,11/12/2021,17
583,21/04/2021,9
584,07/08/2021,7
585,05/01/2021,8
586,12/07/2021,14
587,23/12/2021,6
588,14/02/2021,17
589,01/01/2021,15
590,09/03/2021,8
591,26/10/2021,1
592,26/10/2021,14
593,22/11/2021,18
594,06/03/2021,17
595,13/05/2021,4
596,20/07/2021,6
597,22/06/2021,5
598,18/01/2021,8
599,24/08/2021,15
600,19/06/2021,1
601,19/03/2021,1
602,23/12/2021,19
603,06/12/2021,19
604,26/01/2021,15
605,04/02/2021,1
606,08/06/2021,20
607,02/07/2021,13
608,22/12/2021,13
609,20/05/2021,1
610,31/01/2021,13
611,14/01/2021,8
612,20/12/2021,4
613,26/08/2021,10
614,18/03/2021,17
615,03/08/2021,10
616,14/10/2021,17
617,25/02/2021,10
618,21/08/2021,16
619,05/11/2021,13
620,10/04/2021,4
621,01/08/2021,3
622,23/07/2021,13
623,15/06/2021,18
624,15/09/2021,1
625,01/08/2021,10
626,21/02/2021,1
627,22/06/2021,7
628,23/03/2021,14
629,31/07/2021,9
630,14/12/2021,1
631,29/07/2021,15
632,13/11/2021,10
633,26/06/2021,20
634,13/01/2021,13
635,26/08/2021,5
636,21/11/2021,1
637,02/01/2021,13
638,25/07/2021,17
639,24/06/2021,13
640,18/09/2021,13
641,03/10/2021,10
642,23/01/2021,20
643,18/08/2021,16
644,08/04/2021,19
645,27/08/2021,17
646,01/06/2021,6
647,12/11/2021,16
648,24/11/2021,6
649,30/10/2021,1
650,21/12/2021,8
651,16/07/2021,10
652,01/10/2021,4
653,07/04/2021,1
654,25/04/2021,7
655,05/04/2021,4
656,17/05/2021,10
657,08/08/2021,8
658,27/11/2021,10
659,19/07/2021,4
660,03/06/2021,17
661,13/04/2021,11
662,27/06/2021,18
663,03/11/2021,6
664,01/07/2021,11
665,12/03/2021,11
666,10/09/2021,10
667,01/04/2021,11
668,12/03/2021,4
669,07/04/2021,6
670,10/11/2021,3
671,18/03/2021,16
672,15/08/2021,15
673,22/01/2021,3
674,05/06/2021,12
675,16/11/2021,14
676,20/07/2021,19
677,15/12/2021,18
678,23/04/2021,9
679,04/01/2021,5
680,27/11/2021,19
681,31/01/2021,17
682,13/07/2021,14
683,13/04/2021,2
684,23/03/2021,18
685,05/06/2021,1
686,07/08/2021,6
687,16/07/2021,8
688,25/02/2021,8
689,23/02/2021,16
690,17/03/2021,11
691,28/12/2021,4
692,26/12/2021,7
693,27/07/2021,9
694,05/06/2021,10
695,31/08/2021,17
696,08/05/2021,19
697,11/07/2021,19
698,15/01/2021,8
699,09/08/2021,2
700,07/06/2021,5
701,14/10/2021,11
702,28/10/2021,18
703,06/07/2021,20
704,06/06/2021,13
705,07/07/2021,10
706,26/08/2021,13
707,27/10/2021,12
708,16/03/2021,7
709,14/03/2021,2
710,01/12/2021,16
711,03/10/2021,5
712,08/08/2021,18
713,05/01/2021,9
714,23/10/2021,7
715,31/01/2021,15
716,11/08/2021,10
717,01/09/2021,13
718,27/12/2021,2
719,24/07/2021,17
720,28/04/2021,8
721,13/09/2021,13
722,07/09/2021,1
723,26/03/2021,15
724,03/10/2021,1
725,24/08/2021,10
726,08/02/2021,12
727,01/07/2021,20
728,19/04/2021,9
729,21/12/2021,19
730,14/08/2021,1
731,31/10/2021,13
732,17/06/2021,9
733,06/02/2021,19
734,10/10/2021,12
735,19/07/2021,2
736,28/03/2021,8
737,21/09/2021,5
738,23/08/2021,13
739,05/10/2021,14
740,14/08/2021,6
741,15/08/2021,8
742,13/07/2021,19
743,31/01/2021,3
744,27/11/2021,17
745,20/05/2021,6
746,30/03/2021,18
747,01/04/2021,6
748,16/03/2021,18
749,04/09/2021,20
750,26/02/2021,3
751,02/06/2021,6
752,11/02/2021,12
753,30/08/2021,3
754,30/12/2021,20
755,17/05/2021,12
756,12/06/2021,13
757,08/07/2021,11
758,22/10/2021,11
759,13/03/2021,1
760,11/10/2021,10
761,23/01/2021,12
762,25/05/2021,14
763,26/05/2021,18
764,08/01/2021,10
765,10/08/2021,5
766,30/09/2021,20
767,12/07/2021,18
768,18/04/2021,9
769,17/01/2021,12
770,14/02/2021,12
771,27/07/2021,14
772,23/09/2021,20
773,27/11/2021,10
774,04/09/2021,17
775,29/12/2021,17
776,07/12/2021,15
777,10/04/2021,14
778,02/08/2021,2
779,10/03/2021,13
780,20/12/2021,13
781,05/10/2021,4
782,14/09/2021,18
783,04/07/2021,5
784,12/11/2021,7
785,23/12/2021,17
786,18/04/2021,17
787,04/01/2021,20
788,05/07/2021,8
789,04/07/2021,8
790,01/07/2021,20
791,06/02/2021,17
792,16/02/2021,19
793,19/10/2021,13
794,11/12/2021,15
795,26/01/2021,9
796,25/03/2021,18
797,06/10/2021,14
798,23/08/2021,7
799,13/03/2021,7
800,20/05/2021,6
801,01/10/2021,18
802,28/12/2021,1
803,17/06/2021,6
804,20/04/2021,7
805,12/07/2021,17
806,25/09/2021,2
807,03/11/2021,2
808,10/08/2021,11
809,17/03/2021,3
810,24/09/2021,14
811,22/03/2021,4
812,23/06/2021,7
813,03/03/2021,11
814,04/11/2021,8
815,31/03/2021,14
816,11/12/2021,8
817,12/05/2021,5
818,23/10/2021,13
819,06/05/2021,16
820,18/10/2021,12
821,16/07/2021,13
822,27/02/2021,13
823,18/11/2021,10
824,07/08/2021,6
825,01/11/2021,7
826,09/08/2021,19
827,23/07/2021,3
828,04/08/2021,1
829,27/10/2021,5
830,19/07/2021,10
831,05/10/2021,7
832,04/03/2021,2
833,26/01/2021,10
834,12/05/2021,12
835,30/05/2021,9
836,30/04/2021,7
837,31/05/2021,14
838,13/10/2021,10
839,17/09/2021,18
840,01/05/2021,17
841,19/04/2021,4
842,22/01/2021,2
843,21/02/2021,3
844,15/07/2021,15
845,11/08/2021,10
846,18/11/2021,17
847,18/03/2021,3
848,27/01/2021,14
849,26/06/2021,9
850,11/02/2021,18
851,29/12/2021,5
852,03/07/2021,1
853,27/06/2021,10
854,28/05/2021,15
855,12/06/2021,6
856,29/03/2021,17
857,22/06/2021,13
858,31/12/2021,9
859,16/06/2021,18
860,03/06/2021,18
861,14/06/2021,19
862,09/10/2021,4
863,03/02/2021,20
864,19/11/2021,8
865,23/10/2021,16
866,06/07/2021,9
867,23/11/2021,15
868,12/01/2021,10
869,19/02/2021,19
870,12/11/2021,12
871,15/02/2021,6
872,24/01/2021,2
873,22/08/2021,13
874,16/11/2021,9
875,14/01/2021,16
876,04/04/2021,2
877,26/02/2021,5
878,03/12/2021,19
879,21/12/2021,15
880,28/08/2021,13
881,27/02/2021,16
882,22/08/2021,20
883,11/06/2021,14
884,06/04/2021,6
885,13/11/2021,14
886,19/12/2021,20
887,27/10/2021,3
888,18/07/2021,7
889,22/09/2021,9
890,22/01/2021,20
891,27/07/2021,5
892,23/04/2021,7
893,01/12/2021,4
894,03/11/2021,4
895,19/07/2021,15
896,29/08/2021,20
897,07/06/2021,13
898,01/07/2021,9
899,17/09/2021,9
900,05/10/2021,11
901,21/12/2021,20
902,13/12/2021,14
903,06/06/2021,12
904,20/03/2021,13
905,05/12/2021,2
906,20/08/2021,8
907,02/04/2021,15
908,27/01/2021,6
909,12/10/2021,6
910,13/04/2021,10
911,13/01/2021,19
912,05/12/2021,2
913,12/07/2021,9
914,04/11/2021,13
915,16/03/2021,8
916,23/02/2021,3
917,16/06/2021,12
918,15/10/2021,10
919,10/04/2021,9
920,09/05/2021,20
921,03/10/2021,10
922,20/12/2021,14
923,21/10/2021,7
924,16/05/2021,14
925,18/10/2021,17
926,02/05/2021,1
927,21/02/2021,13
928,22/03/2021,10
929,07/02/2021,9
930,06/06/2021,2
931,26/06/2021,20
932,10/08/2021,9
933,24/04/2021,16
934,28/06/2021,12
935,22/05/2021,2
936,08/09/2021,17
937,25/01/2021,19
938,14/09/2021,16
939,28/06/2021,3
940,25/10/2021,5
941,28/05/2021,6
942,19/01/2021,2
943,11/06/2021,7
944,07/03/2021,15
945,14/11/2021,14
946,05/09/2021,15
947,24/09/2021,17
948,03/06/2021,6
949,13/12/2021,5
950,10/10/2021,6
951,15/07/2021,6
952,03/04/2021,14
953,08/01/2021,19
954,15/10/2021,12
955,16/12/2021,7
956,14/07/2021,16
957,29/04/2021,12
958,05/12/2021,20
959,29/01/2021,5
960,26/03/2021,1
961,01/08/2021,1
962,28/05/2021,4
963,18/07/2021,9
964,21/11/2021,16
965,07/04/2021,15
966,14/07/2021,11
967,26/07/2021,13
968,06/10/2021,14
969,26/09/2021,6
970,15/03/2021,16
971,08/12/2021,19
972,22/05/2021,12
973,25/02/2021,17
974,09/09/2021,5
975,18/06/2021,6
976,27/02/2021,11
977,08/10/2021,20
978,27/10/2021,2
979,26/10/2021,16
980,15/06/2021,4
981,02/01/2021,7
982,05/06/2021,2
983,28/08/2021,17
984,22/03/2021,6
985,11/06/2021,13
986,22/06/2021,4
987,11/08/2021,1
988,13/04/2021,5
989,02/10/2021,4
990,27/06/2021,5
991,22/06/2021,5
992,12/06/2021,5
993,16/11/2021,8
994,18/08/2021,14
995,08/02/2021,1
996,25/02/2021,3
997,07/09/2021,4
998,05/11/2021,14
999,15/07/2021,16
1000,20/10/2021,10

